Odisha,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Odisha,2.8.2 - Other Dacoity,0
Odisha,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Odisha,"2.10 - Arson (Section 435,436 & 438 IPC)",3
Odisha,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",75
Odisha,2.11.1 - Hurt (Section 325 & 326 IPC),75
Odisha,2.11.2 - Acid attack (Section 326A IPC),0
Odisha,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Odisha,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",4
Odisha,2.13 - Other IPC crimes,296
Odisha,2.14 - SC / ST (Prevention of Atrocities) Act only,5
Odisha,2 - Total of SC/ST (Prevention of Atrocities) Act,533
Odisha,3.1 - Murder (Section 302 & 303 IPC),27
Odisha,3.2 - Attempt to commit Murder (Section 307 IPC),12
Odisha,3.3 - Rape (Section 376 IPC),32
Odisha,3.4 - Attempt to commit Rape (Section 376/511 IPC),1
Odisha,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),46
Odisha,3.5.1 - Sexual Harassment (Section 354A IPC),7
Odisha,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),17
Odisha,3.5.3 - Voyeurism (Section 354C IPC),0
Odisha,3.5.4 - Stalking (Section 354D IPC),2
Odisha,3.5.5 - Other Sexual Harassment,20
Odisha,3.6 - Insult to the Modesty of women (Section 509 IPC),3
Odisha,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",37
Odisha,3.7.1 - Kidnaping & Abduction (Section 363 IPC),32
Odisha,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Odisha,3.7.3 - Kidnapping for Ransom (Section 364A IPC),1
Odisha,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),3
Odisha,3.7.5 - Other Kidnapping,1
Odisha,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Odisha,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Odisha,3.8.2 - Other Dacoity,0
Odisha,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",11
Odisha,3.10 - Arson (Section 435-436 & 438 IPC),2
Odisha,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",29
Odisha,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),29
Odisha,3.11.2 - Acid attack (Section 326A IPC),0
Odisha,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Odisha,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",3
Odisha,3.13 - Other IPC crimes,523
Odisha,3 - Total IPC crimes against STs,726
Odisha,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Odisha,5 - Other SLL Crime against STs,0
Odisha,6 - Total crimes against STs,1259
Punjab,"1 - Protection of Civil Rights Act, 1955",0
Punjab,2.1 - Murder (Section 302 & 303 IPC),0
Punjab,2.2 - Attempt to commit Murder (Section 307 IPC),0
Punjab,2.3 - Rape (Section 376 IPC),0
Punjab,2.4 - Attempt to commit Rape,0
Punjab,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Punjab,2.5.1 - Sexual Harassment (Section 354A IPC),0
Punjab,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Punjab,2.5.3 - Voyeurism (Section 354C IPC),0
Punjab,2.5.4 - Stalking (Section 354D IPC),0
Punjab,2.5.5 - Other Sexual Harassment,0
Punjab,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Punjab,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Punjab,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Punjab,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Punjab,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Punjab,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Punjab,2.7.5 - Other Kidnapping,0
Punjab,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Punjab,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Punjab,2.8.2 - Other Dacoity,0
Punjab,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Punjab,"2.10 - Arson (Section 435,436 & 438 IPC)",0
Punjab,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Punjab,2.11.1 - Hurt (Section 325 & 326 IPC),0
Punjab,2.11.2 - Acid attack (Section 326A IPC),0
Punjab,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Punjab,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Punjab,2.13 - Other IPC crimes,0
Punjab,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Punjab,2 - Total of SC/ST (Prevention of Atrocities) Act,0
Punjab,3.1 - Murder (Section 302 & 303 IPC),0
Punjab,3.2 - Attempt to commit Murder (Section 307 IPC),0
Punjab,3.3 - Rape (Section 376 IPC),0
Punjab,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Punjab,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Punjab,3.5.1 - Sexual Harassment (Section 354A IPC),0
Punjab,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Punjab,3.5.3 - Voyeurism (Section 354C IPC),0
Punjab,3.5.4 - Stalking (Section 354D IPC),0
Punjab,3.5.5 - Other Sexual Harassment,0
Punjab,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Punjab,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Punjab,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Punjab,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Punjab,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Punjab,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Punjab,3.7.5 - Other Kidnapping,0
Punjab,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Punjab,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Punjab,3.8.2 - Other Dacoity,0
Punjab,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Punjab,3.10 - Arson (Section 435-436 & 438 IPC),0
Punjab,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Punjab,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Punjab,3.11.2 - Acid attack (Section 326A IPC),0
Punjab,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Punjab,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Punjab,3.13 - Other IPC crimes,0
Punjab,3 - Total IPC crimes against STs,0
Punjab,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Punjab,5 - Other SLL Crime against STs,0
Punjab,6 - Total crimes against STs,0
Rajasthan,"1 - Protection of Civil Rights Act, 1955",0
Rajasthan,2.1 - Murder (Section 302 & 303 IPC),26
Rajasthan,2.2 - Attempt to commit Murder (Section 307 IPC),6
Rajasthan,2.3 - Rape (Section 376 IPC),85
Rajasthan,2.4 - Attempt to commit Rape,11
Rajasthan,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),51
Rajasthan,2.5.1 - Sexual Harassment (Section 354A IPC),3
Rajasthan,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Rajasthan,2.5.3 - Voyeurism (Section 354C IPC),0
Rajasthan,2.5.4 - Stalking (Section 354D IPC),0
Rajasthan,2.5.5 - Other Sexual Harassment,48
Rajasthan,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Rajasthan,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",19
Rajasthan,2.7.1 - Kidnaping & Abduction (Section 363 IPC),5
Rajasthan,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Rajasthan,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Rajasthan,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),10
Rajasthan,2.7.5 - Other Kidnapping,4
Rajasthan,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Rajasthan,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Rajasthan,2.8.2 - Other Dacoity,0
Rajasthan,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Rajasthan,"2.10 - Arson (Section 435,436 & 438 IPC)",6
Rajasthan,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",18
Rajasthan,2.11.1 - Hurt (Section 325 & 326 IPC),18
Rajasthan,2.11.2 - Acid attack (Section 326A IPC),0
Rajasthan,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Rajasthan,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Rajasthan,2.13 - Other IPC crimes,1436
Rajasthan,2.14 - SC / ST (Prevention of Atrocities) Act only,23
Rajasthan,2 - Total of SC/ST (Prevention of Atrocities) Act,1681
Rajasthan,3.1 - Murder (Section 302 & 303 IPC),43
Rajasthan,3.2 - Attempt to commit Murder (Section 307 IPC),20
Rajasthan,3.3 - Rape (Section 376 IPC),110
Rajasthan,3.4 - Attempt to commit Rape (Section 376/511 IPC),33
Rajasthan,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),241
Rajasthan,3.5.1 - Sexual Harassment (Section 354A IPC),8
Rajasthan,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),4
Rajasthan,3.5.3 - Voyeurism (Section 354C IPC),0
Rajasthan,3.5.4 - Stalking (Section 354D IPC),0
Rajasthan,3.5.5 - Other Sexual Harassment,229
Rajasthan,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Rajasthan,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",157
Rajasthan,3.7.1 - Kidnaping & Abduction (Section 363 IPC),17
Rajasthan,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Rajasthan,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Rajasthan,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),97
Rajasthan,3.7.5 - Other Kidnapping,43
Rajasthan,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Rajasthan,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Rajasthan,3.8.2 - Other Dacoity,0
Rajasthan,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",17
Rajasthan,3.10 - Arson (Section 435-436 & 438 IPC),10
Rajasthan,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",27
Rajasthan,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),27
Rajasthan,3.11.2 - Acid attack (Section 326A IPC),0
Rajasthan,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Rajasthan,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",23
Rajasthan,3.13 - Other IPC crimes,1559
Rajasthan,3 - Total IPC crimes against STs,2240
Rajasthan,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Rajasthan,5 - Other SLL Crime against STs,31
Rajasthan,6 - Total crimes against STs,3952
Sikkim,"1 - Protection of Civil Rights Act, 1955",0
Sikkim,2.1 - Murder (Section 302 & 303 IPC),0
Sikkim,2.2 - Attempt to commit Murder (Section 307 IPC),0
Sikkim,2.3 - Rape (Section 376 IPC),0
Sikkim,2.4 - Attempt to commit Rape,0
Sikkim,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1
Sikkim,2.5.1 - Sexual Harassment (Section 354A IPC),1
Sikkim,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Sikkim,2.5.3 - Voyeurism (Section 354C IPC),0
Sikkim,2.5.4 - Stalking (Section 354D IPC),0
Sikkim,2.5.5 - Other Sexual Harassment,0
Sikkim,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Sikkim,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Sikkim,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Sikkim,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Sikkim,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Sikkim,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Sikkim,2.7.5 - Other Kidnapping,0
Sikkim,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Sikkim,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Sikkim,2.8.2 - Other Dacoity,0
Sikkim,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Sikkim,"2.10 - Arson (Section 435,436 & 438 IPC)",0
Sikkim,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Sikkim,2.11.1 - Hurt (Section 325 & 326 IPC),0
Sikkim,2.11.2 - Acid attack (Section 326A IPC),0
Sikkim,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Sikkim,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Sikkim,2.13 - Other IPC crimes,0
Sikkim,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Sikkim,2 - Total of SC/ST (Prevention of Atrocities) Act,1
Sikkim,3.1 - Murder (Section 302 & 303 IPC),0
Sikkim,3.2 - Attempt to commit Murder (Section 307 IPC),0
Sikkim,3.3 - Rape (Section 376 IPC),1
Sikkim,3.4 - Attempt to commit Rape (Section 376/511 IPC),1
Sikkim,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1
Sikkim,3.5.1 - Sexual Harassment (Section 354A IPC),0
Sikkim,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Sikkim,3.5.3 - Voyeurism (Section 354C IPC),0
Sikkim,3.5.4 - Stalking (Section 354D IPC),1
Sikkim,3.5.5 - Other Sexual Harassment,0
Sikkim,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Sikkim,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Sikkim,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Sikkim,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Sikkim,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Sikkim,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Sikkim,3.7.5 - Other Kidnapping,0
Sikkim,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Sikkim,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Sikkim,3.8.2 - Other Dacoity,0
Sikkim,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Sikkim,3.10 - Arson (Section 435-436 & 438 IPC),0
Sikkim,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2
Sikkim,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),2
Sikkim,3.11.2 - Acid attack (Section 326A IPC),0
Sikkim,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Sikkim,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",1
Sikkim,3.13 - Other IPC crimes,3
Sikkim,3 - Total IPC crimes against STs,9
Sikkim,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Sikkim,5 - Other SLL Crime against STs,0
Sikkim,6 - Total crimes against STs,10
Tamil Nadu,"1 - Protection of Civil Rights Act, 1955",0
Tamil Nadu,2.1 - Murder (Section 302 & 303 IPC),1
Tamil Nadu,2.2 - Attempt to commit Murder (Section 307 IPC),0
Tamil Nadu,2.3 - Rape (Section 376 IPC),0
Tamil Nadu,2.4 - Attempt to commit Rape,0
Tamil Nadu,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Tamil Nadu,2.5.1 - Sexual Harassment (Section 354A IPC),0
Tamil Nadu,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tamil Nadu,2.5.3 - Voyeurism (Section 354C IPC),0
Tamil Nadu,2.5.4 - Stalking (Section 354D IPC),0
Tamil Nadu,2.5.5 - Other Sexual Harassment,0
Tamil Nadu,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Tamil Nadu,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Tamil Nadu,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tamil Nadu,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tamil Nadu,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tamil Nadu,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tamil Nadu,2.7.5 - Other Kidnapping,0
Tamil Nadu,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Tamil Nadu,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Tamil Nadu,2.8.2 - Other Dacoity,0
Tamil Nadu,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tamil Nadu,"2.10 - Arson (Section 435,436 & 438 IPC)",1
Tamil Nadu,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Tamil Nadu,2.11.1 - Hurt (Section 325 & 326 IPC),0
Tamil Nadu,2.11.2 - Acid attack (Section 326A IPC),0
Tamil Nadu,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tamil Nadu,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Tamil Nadu,2.13 - Other IPC crimes,10
Tamil Nadu,2.14 - SC / ST (Prevention of Atrocities) Act only,6
Tamil Nadu,2 - Total of SC/ST (Prevention of Atrocities) Act,18
Tamil Nadu,3.1 - Murder (Section 302 & 303 IPC),0
Tamil Nadu,3.2 - Attempt to commit Murder (Section 307 IPC),0
Tamil Nadu,3.3 - Rape (Section 376 IPC),0
Tamil Nadu,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Tamil Nadu,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Tamil Nadu,3.5.1 - Sexual Harassment (Section 354A IPC),0
Tamil Nadu,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tamil Nadu,3.5.3 - Voyeurism (Section 354C IPC),0
Tamil Nadu,3.5.4 - Stalking (Section 354D IPC),0
Tamil Nadu,3.5.5 - Other Sexual Harassment,0
Tamil Nadu,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Tamil Nadu,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Tamil Nadu,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tamil Nadu,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tamil Nadu,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tamil Nadu,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tamil Nadu,3.7.5 - Other Kidnapping,0
Tamil Nadu,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Tamil Nadu,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Tamil Nadu,3.8.2 - Other Dacoity,0
Tamil Nadu,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tamil Nadu,3.10 - Arson (Section 435-436 & 438 IPC),0
Tamil Nadu,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Tamil Nadu,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Tamil Nadu,3.11.2 - Acid attack (Section 326A IPC),0
Tamil Nadu,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tamil Nadu,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Tamil Nadu,3.13 - Other IPC crimes,0
Tamil Nadu,3 - Total IPC crimes against STs,0
Tamil Nadu,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Tamil Nadu,5 - Other SLL Crime against STs,0
Tamil Nadu,6 - Total crimes against STs,18
Telangana,"1 - Protection of Civil Rights Act, 1955",0
Telangana,2.1 - Murder (Section 302 & 303 IPC),6
Telangana,2.2 - Attempt to commit Murder (Section 307 IPC),2
Telangana,2.3 - Rape (Section 376 IPC),32
Telangana,2.4 - Attempt to commit Rape,0
Telangana,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),41
Telangana,2.5.1 - Sexual Harassment (Section 354A IPC),6
Telangana,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),3
Telangana,2.5.3 - Voyeurism (Section 354C IPC),0
Telangana,2.5.4 - Stalking (Section 354D IPC),5
Telangana,2.5.5 - Other Sexual Harassment,27
Telangana,2.6 - Insult to the Modesty of women (Section 509 IPC),3
Telangana,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",1
Telangana,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Telangana,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Telangana,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Telangana,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Telangana,2.7.5 - Other Kidnapping,1
Telangana,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Telangana,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Telangana,2.8.2 - Other Dacoity,0
Telangana,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Telangana,"2.10 - Arson (Section 435,436 & 438 IPC)",1
Telangana,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",25
Telangana,2.11.1 - Hurt (Section 325 & 326 IPC),25
Telangana,2.11.2 - Acid attack (Section 326A IPC),0
Telangana,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Telangana,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",3
Telangana,2.13 - Other IPC crimes,148
Telangana,2.14 - SC / ST (Prevention of Atrocities) Act only,71
Telangana,2 - Total of SC/ST (Prevention of Atrocities) Act,333
Telangana,3.1 - Murder (Section 302 & 303 IPC),6
Telangana,3.2 - Attempt to commit Murder (Section 307 IPC),2
Telangana,3.3 - Rape (Section 376 IPC),2
Telangana,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Telangana,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),7
Telangana,3.5.1 - Sexual Harassment (Section 354A IPC),0
Telangana,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Telangana,3.5.3 - Voyeurism (Section 354C IPC),0
Telangana,3.5.4 - Stalking (Section 354D IPC),0
Telangana,3.5.5 - Other Sexual Harassment,7
Telangana,3.6 - Insult to the Modesty of women (Section 509 IPC),7
Telangana,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Telangana,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Telangana,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Telangana,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Telangana,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Telangana,3.7.5 - Other Kidnapping,0
Telangana,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Telangana,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Telangana,3.8.2 - Other Dacoity,0
Telangana,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Telangana,3.10 - Arson (Section 435-436 & 438 IPC),2
Telangana,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",4
Telangana,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),4
Telangana,3.11.2 - Acid attack (Section 326A IPC),0
Telangana,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Telangana,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",8
Telangana,3.13 - Other IPC crimes,192
Telangana,3 - Total IPC crimes against STs,230
Telangana,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Telangana,5 - Other SLL Crime against STs,6
Telangana,6 - Total crimes against STs,569
Tripura,"1 - Protection of Civil Rights Act, 1955",0
Tripura,2.1 - Murder (Section 302 & 303 IPC),0
Tripura,2.2 - Attempt to commit Murder (Section 307 IPC),0
Tripura,2.3 - Rape (Section 376 IPC),0
Tripura,2.4 - Attempt to commit Rape,0
Tripura,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Tripura,2.5.1 - Sexual Harassment (Section 354A IPC),0
Tripura,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tripura,2.5.3 - Voyeurism (Section 354C IPC),0
Tripura,2.5.4 - Stalking (Section 354D IPC),0
Tripura,2.5.5 - Other Sexual Harassment,0
Tripura,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Tripura,"2.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Tripura,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tripura,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tripura,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tripura,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tripura,2.7.5 - Other Kidnapping,0
Tripura,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Tripura,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Tripura,2.8.2 - Other Dacoity,0
Tripura,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tripura,"2.10 - Arson (Section 435,436 & 438 IPC)",0
Tripura,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Tripura,2.11.1 - Hurt (Section 325 & 326 IPC),0
Tripura,2.11.2 - Acid attack (Section 326A IPC),0
Tripura,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tripura,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Tripura,2.13 - Other IPC crimes,0
Tripura,2.14 - SC / ST (Prevention of Atrocities) Act only,0
Tripura,2 - Total of SC/ST (Prevention of Atrocities) Act,0
Tripura,3.1 - Murder (Section 302 & 303 IPC),0
Tripura,3.2 - Attempt to commit Murder (Section 307 IPC),0
Tripura,3.3 - Rape (Section 376 IPC),7
Tripura,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Tripura,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),9
Tripura,3.5.1 - Sexual Harassment (Section 354A IPC),3
Tripura,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),1
Tripura,3.5.3 - Voyeurism (Section 354C IPC),0
Tripura,3.5.4 - Stalking (Section 354D IPC),1
Tripura,3.5.5 - Other Sexual Harassment,4
Tripura,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Tripura,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",2
Tripura,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tripura,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tripura,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tripura,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tripura,3.7.5 - Other Kidnapping,2
Tripura,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Tripura,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Tripura,3.8.2 - Other Dacoity,0
Tripura,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tripura,3.10 - Arson (Section 435-436 & 438 IPC),0
Tripura,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Tripura,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Tripura,3.11.2 - Acid attack (Section 326A IPC),0
Tripura,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
